repo_full_name,owner,html_url,description,topics,category,tags,summary,starred_at,analyzed_at
Charmve/computer-vision-in-action,Charmve,https://github.com/Charmve/computer-vision-in-action,A computer vision closed-loop learning platform where code can be run interactively online. å­¦ä¹ é—­ç¯ã€Šè®¡ç®—æœºè§†è§‰å®æˆ˜æ¼”ç»ƒï¼šç®—æ³•ä¸åº”ç”¨ã€‹ä¸­æ–‡ç”µå­ä¹¦ã€æºç ã€è¯»è€…äº¤æµç¤¾åŒºï¼ˆæŒç»­æ›´æ–°ä¸­ ...ï¼‰ ğŸ“˜ åœ¨çº¿ç”µå­ä¹¦ https://charmve.github.io/computer-vision-in-action/   ğŸ‘‡é¡¹ç›®ä¸»é¡µ,books;charmve;colab-notebook;computer-vision;computer-vision-algorithms;deep-learning;deep-learning-tutorial;handbook;in-action;ipynb;jupyter-notebook;machine-learning;neural-network;notebook;pytorch;transformer;tutorial,AI/æœºå™¨å­¦ä¹ ,computer-vision;deep-learning;machine-learning;tutorial;jupyter-notebook;books,è¿™æ˜¯ä¸€ä¸ªäº¤äº’å¼è®¡ç®—æœºè§†è§‰å­¦ä¹ å¹³å°ï¼Œæä¾›ã€Šè®¡ç®—æœºè§†è§‰å®æˆ˜æ¼”ç»ƒã€‹ä¸­æ–‡ç”µå­ä¹¦ã€æºç å’Œç¤¾åŒºï¼Œæ”¯æŒåœ¨çº¿è¿è¡Œä»£ç ï¼Œæ¶µç›–æ·±åº¦å­¦ä¹ ã€ç¥ç»ç½‘ç»œç­‰AIæŠ€æœ¯ã€‚,2021-06-09T03:38:10Z,2025-10-11T16:03:12.401994+00:00
alibaba/butterfly,alibaba,https://github.com/alibaba/butterfly,ğŸ¦‹Butterflyï¼ŒA JavaScript/React/Vue2 Diagramming library which concentrate on flow layout field.    (åŸºäºJavaScript/React/Vue2çš„æµç¨‹å›¾ç»„ä»¶),bpmn;butterfly;connectivity;dag;diagram;diagramming;edge;flow;flow-dag;flow-layout;flowchart;mindmap;react;svg;tree;treemap-diagram;vue,å¼€å‘å·¥å…·,æµç¨‹å›¾;å›¾è¡¨åº“;å‰ç«¯å¼€å‘;SVG;React/Vue,Butterflyæ˜¯ä¸€ä¸ªä¸“æ³¨äºæµç¨‹å¸ƒå±€çš„JavaScript/React/Vue2å›¾è¡¨åº“ï¼Œæ”¯æŒæµç¨‹å›¾ã€æ€ç»´å¯¼å›¾ç­‰å¤šç§å›¾è¡¨ç±»å‹ï¼ŒåŸºäºSVGå®ç°ï¼Œä¸ºå¼€å‘è€…æä¾›å¼ºå¤§çš„å¯è§†åŒ–è§£å†³æ–¹æ¡ˆã€‚,2021-06-09T03:39:52Z,2025-10-11T16:03:12.401994+00:00
sfyc23/EverydayWechat,sfyc23,https://github.com/sfyc23/EverydayWechat,å¾®ä¿¡åŠ©æ‰‹ï¼š1.æ¯æ—¥å®šæ—¶ç»™å¥½å‹ï¼ˆå¥³å‹ï¼‰å‘é€å®šåˆ¶æ¶ˆæ¯ã€‚2.æœºå™¨äººè‡ªåŠ¨å›å¤å¥½å‹ã€‚3.ç¾¤åŠ©æ‰‹åŠŸèƒ½ï¼ˆä¾‹å¦‚ï¼šæŸ¥è¯¢åƒåœ¾åˆ†ç±»ã€å¤©æ°”ã€æ—¥å†ã€ç”µå½±å®æ—¶ç¥¨æˆ¿ã€å¿«é€’ç‰©æµã€PM2.5ç­‰ï¼‰,ai;autoreply;bot;chat;chatbot;itchat;python;python3;tuling;wechat,ç¤¾äº¤ç½‘ç»œ,å¾®ä¿¡åŠ©æ‰‹;è‡ªåŠ¨å›å¤;èŠå¤©æœºå™¨äºº;Python;å®šæ—¶æ¶ˆæ¯;ç¾¤åŠ©æ‰‹,EverydayWechatæ˜¯ä¸€ä¸ªå¾®ä¿¡åŠ©æ‰‹å·¥å…·ï¼Œå¯å®šæ—¶å‘é€å®šåˆ¶æ¶ˆæ¯ã€è‡ªåŠ¨å›å¤å¥½å‹ï¼Œå¹¶æä¾›ç¾¤åŠ©æ‰‹åŠŸèƒ½ï¼Œå¦‚æŸ¥è¯¢å¤©æ°”ã€æ—¥å†ã€å¿«é€’ç­‰ä¿¡æ¯ã€‚åŸºäºPythonå¼€å‘ï¼Œå¢å¼ºå¾®ä¿¡ç¤¾äº¤ä½“éªŒã€‚,2021-06-09T03:40:00Z,2025-10-11T16:03:12.401994+00:00
sivel/speedtest-cli,sivel,https://github.com/sivel/speedtest-cli,Command line interface for testing internet bandwidth using speedtest.net,python;python-library;python-script;speedtest,å¼€å‘å·¥å…·,python;å‘½ä»¤è¡Œå·¥å…·;ç½‘ç»œæµ‹è¯•;å¸¦å®½æµ‹è¯•,speedtest-cliæ˜¯ä¸€ä¸ªåŸºäºPythonçš„å‘½ä»¤è¡Œå·¥å…·ï¼Œç”¨äºé€šè¿‡speedtest.netæµ‹è¯•äº’è”ç½‘å¸¦å®½é€Ÿåº¦ã€‚å®ƒç®€å•æ˜“ç”¨ï¼Œæ— éœ€å›¾å½¢ç•Œé¢å³å¯å¿«é€Ÿæµ‹å¾—ä¸Šä¼ ã€ä¸‹è½½é€Ÿåº¦å’Œå»¶è¿Ÿç­‰ç½‘ç»œæ€§èƒ½æŒ‡æ ‡ã€‚,2021-06-09T11:28:35Z,2025-10-11T16:03:12.401994+00:00
opencv/opencv,opencv,https://github.com/opencv/opencv,Open Source Computer Vision Library,c-plus-plus;computer-vision;deep-learning;image-processing;opencv,AI/æœºå™¨å­¦ä¹ ,è®¡ç®—æœºè§†è§‰;å›¾åƒå¤„ç†;æ·±åº¦å­¦ä¹ ;OpenCV,OpenCVæ˜¯ä¸€ä¸ªå¼€æºçš„è®¡ç®—æœºè§†è§‰åº“ï¼Œæä¾›äº†ä¸°å¯Œçš„å›¾åƒå¤„ç†å’Œè®¡ç®—æœºè§†è§‰ç®—æ³•ã€‚æ”¯æŒC++ç­‰å¤šç§ç¼–ç¨‹è¯­è¨€ï¼Œå¹¿æ³›åº”ç”¨äºæ·±åº¦å­¦ä¹ ã€ç›®æ ‡æ£€æµ‹ã€å›¾åƒè¯†åˆ«ç­‰é¢†åŸŸï¼Œæ˜¯AIå’Œæœºå™¨å­¦ä¹ é¡¹ç›®çš„é‡è¦å·¥å…·ã€‚,2021-06-09T11:28:37Z,2025-10-11T16:03:12.401994+00:00
dynamicwebpaige/thinking-in-data,dynamicwebpaige,https://github.com/dynamicwebpaige/thinking-in-data,"A VS Code extension pack to help users visualize, understand, and interact with data.",data;data-science;datascience;machinelearning;visualization;vscode;vscode-extension,å¼€å‘å·¥å…·,æ•°æ®å¯è§†åŒ–;æ•°æ®ç§‘å­¦;æœºå™¨å­¦ä¹ ;VS Codeæ‰©å±•,è¿™æ˜¯ä¸€ä¸ªVS Codeæ‰©å±•åŒ…ï¼Œå¸®åŠ©ç”¨æˆ·å¯è§†åŒ–ã€ç†è§£å’Œäº¤äº’æ•°æ®ã€‚ä¸“ä¸ºæ•°æ®ç§‘å­¦å’Œæœºå™¨å­¦ä¹ ä»»åŠ¡è®¾è®¡ï¼Œæä¾›ç›´è§‚çš„æ•°æ®åˆ†æå·¥å…·ã€‚,2021-06-09T11:28:38Z,2025-10-11T16:03:12.401994+00:00
ionic-team/ionic-framework,ionic-team,https://github.com/ionic-team/ionic-framework,"A powerful cross-platform UI toolkit for building native-quality iOS, Android, and Progressive Web Apps with HTML, CSS, and JavaScript.",angular;capacitor;framework;frontend;ionic;ios;javascript;material-design;mobile;pwa;react;stencil;stenciljs;typescript;vue;web;webcomponents,ç§»åŠ¨åº”ç”¨,ionic;mobile;framework;javascript;pwa;cross-platform,Ionicæ˜¯ä¸€ä¸ªå¼ºå¤§çš„è·¨å¹³å°UIå·¥å…·åŒ…ï¼Œä½¿ç”¨HTMLã€CSSå’ŒJavaScriptæ„å»ºåŸç”Ÿè´¨é‡çš„iOSã€Androidå’Œæ¸è¿›å¼Webåº”ç”¨ã€‚å®ƒæ”¯æŒAngularã€Reactå’ŒVueç­‰ä¸»æµæ¡†æ¶ï¼Œæä¾›ä¸°å¯Œçš„UIç»„ä»¶å’Œå·¥å…·ï¼Œå¸®åŠ©å¼€å‘è€…å¿«é€Ÿæ„å»ºç§»åŠ¨åº”ç”¨ã€‚,2021-06-09T11:28:40Z,2025-10-11T16:03:12.401994+00:00
tabixio/tabix,tabixio,https://github.com/tabixio/tabix,Tabix.io UI,bi;business-intelligence;businessintelligence;clickhouse;dashboard;data-analysis;data-visualization;sql-query;tabix,æ•°æ®åˆ†æ,æ•°æ®åˆ†æ;å•†ä¸šæ™ºèƒ½;æ•°æ®å¯è§†åŒ–;ä»ªè¡¨ç›˜;SQLæŸ¥è¯¢,Tabix.ioæ˜¯ä¸€ä¸ªå•†ä¸šæ™ºèƒ½UIå·¥å…·ï¼Œæä¾›æ•°æ®åˆ†æå’Œå¯è§†åŒ–åŠŸèƒ½ï¼Œæ”¯æŒClickHouseæ•°æ®åº“å’ŒSQLæŸ¥è¯¢ï¼Œå¸®åŠ©ç”¨æˆ·åˆ›å»ºäº¤äº’å¼ä»ªè¡¨ç›˜ã€‚,2021-06-09T11:28:47Z,2025-10-11T16:03:12.401994+00:00
ant-design/ant-design,ant-design,https://github.com/ant-design/ant-design,An enterprise-class UI design language and React UI library,ant-design;antd;design-systems;react;typescript;ui-kit;ui-library,è®¾è®¡å·¥å…·,ant-design;UIåº“;React;è®¾è®¡ç³»ç»Ÿ;TypeScript,Ant Designæ˜¯ä¸€ä¸ªä¼ä¸šçº§çš„UIè®¾è®¡è¯­è¨€å’ŒReact UIç»„ä»¶åº“ï¼Œæä¾›é«˜è´¨é‡çš„è®¾è®¡ç³»ç»Ÿå’Œä¸°å¯Œçš„äº¤äº’ç»„ä»¶ï¼Œå¸®åŠ©å¼€å‘è€…å¿«é€Ÿæ„å»ºç¾è§‚ä¸”ä¸€è‡´çš„ç”¨æˆ·ç•Œé¢ã€‚,2021-06-09T11:32:33Z,2025-10-11T16:03:12.401994+00:00
LinDaiDai/bpmn-chinese-document,LinDaiDai,https://github.com/LinDaiDai/bpmn-chinese-document,ğŸ“’  å…¨ç½‘æœ€è¯¦bpmn.jsä¸­æ–‡æ•™æ/æ–‡æ¡£,bpmn-js;javascript,å¼€å‘å·¥å…·,bpmn-js;javascript;æµç¨‹å›¾;æ–‡æ¡£;æ•™ç¨‹,è¿™æ˜¯ä¸€ä¸ªå…³äºbpmn.jsçš„ä¸­æ–‡æ•™æå’Œæ–‡æ¡£ï¼Œæä¾›äº†è¯¦ç»†çš„æµç¨‹å›¾å»ºæ¨¡æ•™ç¨‹ï¼Œæ˜¯å¼€å‘è€…å­¦ä¹ BPMN(ä¸šåŠ¡æµç¨‹æ¨¡å‹å’Œç¬¦å·)çš„å®è´µèµ„æºã€‚,2021-06-09T11:33:46Z,2025-10-11T16:03:12.401994+00:00
Zainking/LearningPixi,Zainking,https://github.com/Zainking/LearningPixi,âš¡ï¸Pixiæ•™ç¨‹ä¸­æ–‡ç‰ˆ,chinese;chinese-simplified;chinese-translation;getting-started;pixi;pixi-js;toturial,æ•™è‚²å­¦ä¹ ,ä¸­æ–‡æ•™ç¨‹;PixiJS;å…¥é—¨æŒ‡å—;JavaScript,è¿™æ˜¯ä¸€ä¸ªPixiJSçš„ä¸­æ–‡æ•™ç¨‹é¡¹ç›®ï¼Œä¸ºä¸­æ–‡ç”¨æˆ·æä¾›Pixi 2Dæ¸²æŸ“åº“çš„å­¦ä¹ èµ„æºï¼Œé€‚åˆåˆå­¦è€…å…¥é—¨ã€‚,2021-06-09T11:33:59Z,2025-10-11T16:12:30.423127+00:00
nuxt/todomvc,nuxt,https://github.com/nuxt/todomvc,Nuxt.js TodoMVC Example,nuxt;todomvc;universal;vue;web-app,Webåº”ç”¨,nuxt;todomvc;vue;web-app;ç¤ºä¾‹,Nuxt.jså®ç°çš„TodoMVCç¤ºä¾‹åº”ç”¨ï¼Œå±•ç¤ºäº†å¦‚ä½•ä½¿ç”¨Nuxtæ¡†æ¶æ„å»ºç°ä»£åŒ–çš„å¾…åŠäº‹é¡¹åˆ—è¡¨åº”ç”¨ï¼ŒåŒ…å«æœåŠ¡å™¨ç«¯æ¸²æŸ“åŠŸèƒ½ã€‚,2021-06-09T11:42:38Z,2025-10-11T16:12:30.423127+00:00
benyasin/vue3-demo,benyasin,https://github.com/benyasin/vue3-demo,ğŸ’¡ vue3æ–°ç‰¹æ€§ç¤ºä¾‹: å“åº”å¼APIã€ç»„åˆå¼APIã€TodoMVC,composition-api;demo;proxy;reactive;todomvc;typescript;vite;vue-router4;vue3;vue3-demo;vue3-typescript;vuex4,Webåº”ç”¨,Vue3;å‰ç«¯å¼€å‘;ç¤ºä¾‹é¡¹ç›®;TypeScript;ç»„åˆå¼API,è¿™æ˜¯ä¸€ä¸ªVue 3æ–°ç‰¹æ€§ç¤ºä¾‹é¡¹ç›®ï¼Œå±•ç¤ºäº†å“åº”å¼APIã€ç»„åˆå¼APIç­‰Vue 3æ ¸å¿ƒåŠŸèƒ½ï¼Œå¹¶é€šè¿‡TodoMVCåº”ç”¨è¿›è¡Œå®è·µã€‚é¡¹ç›®ä½¿ç”¨TypeScriptå’ŒViteæ„å»ºï¼Œé€‚åˆå­¦ä¹ Vue 3çš„å¼€å‘è€…å‚è€ƒã€‚,2021-06-09T11:42:41Z,2025-10-11T16:12:30.423127+00:00
artberri/todomvp,artberri,https://github.com/artberri/todomvp,"Frameworkless MVP implementation of the TodoMVC app using Typescript with views implemented in Vue, React and Angular",angular;mvp;todomvc;typescript;vue,Webåº”ç”¨,angular;vue;typescript;mvp;todomvc,è¿™æ˜¯ä¸€ä¸ªä½¿ç”¨TypeScriptå®ç°çš„TodoMVCåº”ç”¨ï¼Œé‡‡ç”¨MVPæ¶æ„æ¨¡å¼ï¼Œå¹¶æä¾›äº†ä½¿ç”¨Vueã€Reactå’ŒAngularä¸‰ç§ä¸åŒæ¡†æ¶å®ç°çš„è§†å›¾å±‚ã€‚è¯¥é¡¹ç›®å±•ç¤ºäº†å¦‚ä½•åœ¨ä¸ä½¿ç”¨ç‰¹å®šæ¡†æ¶çš„æƒ…å†µä¸‹æ„å»ºMVPåº”ç”¨ã€‚,2021-06-09T11:42:43Z,2025-10-11T16:12:30.423127+00:00
mdn/todo-vue,mdn,https://github.com/mdn/todo-vue,Sample todo app built with the Vue framework,mdn;todo;vue;vuejs,Webåº”ç”¨,Vue.js;å¾…åŠäº‹é¡¹;å‰ç«¯å¼€å‘;ç¤ºä¾‹é¡¹ç›®;MDN,è¿™æ˜¯ä¸€ä¸ªä½¿ç”¨Vue.jsæ¡†æ¶æ„å»ºçš„å¾…åŠäº‹é¡¹åº”ç”¨ç¤ºä¾‹ï¼Œç”±MDN(Mozillaå¼€å‘è€…ç½‘ç»œ)æä¾›ï¼Œé€‚åˆå­¦ä¹ Vue.jsåŸºç¡€çŸ¥è¯†å’Œå‰ç«¯å¼€å‘å®è·µã€‚,2021-06-09T11:42:45Z,2025-10-11T16:12:30.423127+00:00
tastejs/todomvc,tastejs,https://github.com/tastejs/todomvc,"Helping you select a JavaScript framework - Todo apps for React.js, Angular, Vue and many more",,å¼€å‘å·¥å…·,JavaScript;å‰ç«¯æ¡†æ¶;ç¤ºä¾‹é¡¹ç›®;React;Angular;Vue,TodoMVCæ˜¯ä¸€ä¸ªå±•ç¤ºé¡¹ç›®ï¼Œé€šè¿‡ä½¿ç”¨ä¸åŒJavaScriptæ¡†æ¶ï¼ˆå¦‚Reactã€Angularã€Vueç­‰ï¼‰å®ç°çš„ç›¸åŒTodoåº”ç”¨ç¤ºä¾‹ï¼Œå¸®åŠ©å¼€å‘è€…æ¯”è¾ƒå’Œé€‰æ‹©é€‚åˆçš„å‰ç«¯æ¡†æ¶ã€‚,2021-06-09T11:42:47Z,2025-10-11T16:12:30.423127+00:00
NervJS/nerv-redux-todomvc,NervJS,https://github.com/NervJS/nerv-redux-todomvc,TodoMVC example using Nerv and Redux,,Webåº”ç”¨,å‰ç«¯;JavaScript;React;Redux;ç¤ºä¾‹é¡¹ç›®,è¿™æ˜¯ä¸€ä¸ªä½¿ç”¨Nervï¼ˆç±»Reactåº“ï¼‰å’ŒReduxçŠ¶æ€ç®¡ç†åº“å®ç°çš„TodoMVCç¤ºä¾‹é¡¹ç›®ï¼Œå±•ç¤ºäº†å¦‚ä½•æ„å»ºä¸€ä¸ªç®€å•çš„å¾…åŠäº‹é¡¹åˆ—è¡¨Webåº”ç”¨ã€‚,2021-06-09T11:42:49Z,2025-10-11T16:12:30.423127+00:00
CharlieLau/todolist-vue3,CharlieLau,https://github.com/CharlieLau/todolist-vue3,è®¾è®¡,todomvc;vue3-demo,Webåº”ç”¨,å¾…åŠäº‹é¡¹;Vue3;å‰ç«¯å¼€å‘;ä»»åŠ¡ç®¡ç†;JavaScript,è¿™æ˜¯ä¸€ä¸ªä½¿ç”¨Vue 3æ¡†æ¶å¼€å‘çš„å¾…åŠäº‹é¡¹åˆ—è¡¨åº”ç”¨ï¼Œéµå¾ªTodoMVCè§„èŒƒï¼Œå±•ç¤ºäº†Vue 3çš„åŸºæœ¬ç”¨æ³•å’Œç»„ä»¶åŒ–å¼€å‘æ€æƒ³ã€‚,2021-06-09T11:42:52Z,2025-10-11T16:12:30.423127+00:00
docker/awesome-compose,docker,https://github.com/docker/awesome-compose,Awesome Docker Compose samples,awesome;awesome-list;docker-compose,å¼€å‘å·¥å…·,awesome;awesome-list;docker-compose;å®¹å™¨åŒ–;DevOps;éƒ¨ç½²,è¿™æ˜¯ä¸€ä¸ªDocker Composeç¤ºä¾‹é›†åˆï¼Œæä¾›äº†å„ç§åº”ç”¨ç¨‹åºçš„å®¹å™¨åŒ–é…ç½®æ ·æœ¬ï¼Œå¸®åŠ©å¼€å‘è€…å¿«é€Ÿæ­å»ºå’Œéƒ¨ç½²å¤šå®¹å™¨åº”ç”¨ç¯å¢ƒã€‚,2021-06-09T11:43:11Z,2025-10-11T16:12:30.423127+00:00
docker/getting-started,docker,https://github.com/docker/getting-started,Getting started with Docker,,å¼€å‘å·¥å…·,å®¹å™¨åŒ–;DevOps;äº‘è®¡ç®—;å¾®æœåŠ¡;éƒ¨ç½²å·¥å…·,Dockerå…¥é—¨æ•™ç¨‹ï¼Œå¸®åŠ©å¼€å‘è€…å¿«é€Ÿå­¦ä¹ å®¹å™¨åŒ–æŠ€æœ¯ï¼ŒæŒæ¡DockeråŸºæœ¬æ¦‚å¿µå’Œæ“ä½œï¼Œæå‡åº”ç”¨éƒ¨ç½²æ•ˆç‡ã€‚,2021-06-09T11:43:13Z,2025-10-11T16:12:30.423127+00:00
